Czas [ms];Ciś. pow. przed turb.[Pa];Czas [ms];Ciś. pow. za turb.[Pa];Czas [ms];Ciśnienie atmosferyczne[hPa];Czas [ms];Ciśnienie oleju[bar];Czas [ms];Ciśnienie spalin[Pa];Czas [ms];Dopeł. zb. 1/3[-];Czas [ms];Dopeł. zb. 2/3[-];Czas [ms];Dopeł. zb. 3/3[-];Czas [ms];Dopełnianie[-];Czas [ms];Duży obieg[-];Czas [ms];ECT - wejście do sil.[°C];Czas [ms];ECT - wyjście z sil.[°C];Czas [ms];Główny obieg - przepływ[m³/h];Czas [ms];Główny obieg - temp.[°C];Czas [ms];GPReg_Setpoint0[°C];Czas [ms];GPReg_Setpoint1[°C];Czas [ms];GPReg_Setpoint2[°C];Czas [ms];Hamulec, lewa komora, temp.[°C];Czas [ms];Hamulec, prawa komora, temp.[°C];Czas [ms];Hamulec, przepływ wody[m³/h];Czas [ms];Ilość paliwa w zbiorniku[g];Czas [ms];Kond. - przepływ wody[l/min];Czas [ms];Kontrolka zb. 1/3 [-];Czas [ms];Kontrolka zb. 2/3 [-];Czas [ms];Kontrolka zb. 3/3 [-];Czas [ms];MAF[kg/h];Czas [ms];Moc[kW];Czas [ms];Moment obrotowy[Nm];Czas [ms];Moment Tryb3[Nm];Czas [ms];Obroty[obr/min];Czas [ms];Poz. paliwa zb. 1/3[mm];Czas [ms];Poz. paliwa zb. 2/3[mm];Czas [ms];Poz. paliwa zb. 3/3[mm];Czas [ms];Przekaź. pompy paliwa[-];Czas [ms];Przekaźnik zapłonu[-];Czas [ms];Przepustnica[%];Czas [ms];Przyklad[bar];Czas [ms];Rozrusznik[-];Czas [ms];RPM Tryb3[obr/min];Czas [ms];Starter[-];Czas [ms];Stycz. chłodni went.[-];Czas [ms];Temp. oleju przed wym.[°C];Czas [ms];Temp. oleju w misce[°C];Czas [ms];Temp. oleju za wym.[°C];Czas [ms];Temp. otoczenia[°C];Czas [ms];Temp. pal. na wejściu sil.[°C];Czas [ms];Temp. pal. na wyjściu sil.[°C];Czas [ms];Temp. paliwa w zb. 1/3[°C];Czas [ms];Temp. paliwa w zb. 2/3[°C];Czas [ms];Temp. paliwa w zb. 3/3[°C];Czas [ms];Temp. powietrza przed turb.[°C];Czas [ms];Temp. powietrza za turb.[°C];Czas [ms];Temp. spalin 1/6[°C];Czas [ms];Temp. spalin 2/6[°C];Czas [ms];Temp. spalin 3/6[°C];Czas [ms];Temp. spalin 4/6[°C];Czas [ms];Temp. spalin za turbiną 1/2[°C];Czas [ms];Temp. spalin za turbiną 2/2[°C];Czas [ms];Temp.pal.na wyjściu[°C];Czas [ms];Temp.paliwa żądana[°C];Czas [ms];Wilgotność względna[%];Czas [ms];Wyłącznik bezpieczeństwa[-];Czas [ms];Zapłon[-];Czas [ms];Zaw. zb. paliwa 1/3[-];Czas [ms];Zaw. zb. paliwa 2/3[-];Czas [ms];Zaw. zb. paliwa 3/3[-];Czas [ms];Zawór reg. chł. cieczy[-];Czas [ms];Zużycie paliwa bieżące[g/s];Czas [ms];Zużycie paliwa średnie[g/s];
5585;64874;5585;2585;5548;1002;5583;5.964;5584;47;27081;0;27081;0;27081;0;27180;0;13145;1;5433;28.3;5433;70.5;5447;124.63;5548;26.6;8131;60.000;8131;25.000;8131;34.000;5512;24;5512;24;5461;11.5;6921;413.790;5495;0.00;27081;0;27081;0;27081;0;5585;103.8;5427;0.0;544;0.4;6779;0.2;544;801;5584;24;5584;1;5584;3;27166;0;27081;1;6863;4.0;5498;0;27081;0;6779;800;27233;0;13145;0;5434;27.0;5598;23;5434;27.4;5549;23.4;5548;29.4;5548;46.0;5445;23.6;5445;25.7;5445;25.5;5434;26.2;5598;30;5483;102;5483;106;5484;102;5484;108;5598;106;5598;105;5595;23.1;5545;21.4;5549;23;27233;0;27233;1;27081;0;27081;0;27081;0;13145;1;5545;0.26;5545;0.2045;
5785;64828;5784;2631;5748;1002;5784;5.964;5784;19;28082;0;28082;0;28082;0;28181;0;14040;1;5634;28.3;5633;70.5;5648;132.59;5749;26.6;8432;60.000;8432;25.000;8432;34.000;5712;24;5712;24;5662;11.5;7171;413.838;5695;0.00;28082;0;28082;0;28082;0;5785;102.1;5628;0.0;564;0.4;7030;0.2;564;800;5785;24;5785;1;5784;4;28168;0;28082;1;7114;4.0;5698;0;28082;0;7030;800;28235;0;14040;0;5634;27.0;5799;22;5634;27.4;5749;23.4;5749;29.4;5749;45.9;5645;23.6;5645;25.7;5645;25.5;5634;26.2;5799;30;5684;102;5684;106;5684;102;5684;108;5798;106;5798;105;5795;23.0;5745;21.4;5748;23;28235;0;28235;1;28082;0;28082;0;28082;0;14040;1;5745;0.26;5745;0.2077;
5984;64819;5984;2558;5948;1002;5984;5.964;5986;28;29084;0;29084;0;29084;0;29183;0;14146;1;5834;28.3;5834;70.5;5848;128.03;5950;26.6;8732;60.000;8732;25.000;8732;34.000;5912;24;5912;24;5862;11.5;7421;413.658;5895;0.00;29084;0;29084;0;29084;0;5985;101.1;5828;0.0;584;0.4;7280;0.2;584;800;5985;24;5985;1;5985;4;29170;0;29084;1;7364;4.0;5898;0;29084;0;7280;800;29236;0;14146;0;5834;27.0;5999;22;5834;27.4;5949;23.4;5949;29.4;5949;45.9;5846;23.6;5846;25.7;5847;25.5;5835;26.2;5999;30;5884;102;5884;106;5884;101;5885;108;5998;106;5999;105;5996;23.1;5945;21.4;5948;23;29236;0;29236;1;29084;0;29084;0;29084;0;14146;1;5946;0.26;5946;0.2092;
6186;64737;6185;2567;6148;1002;6184;5.964;6185;37;30086;0;30086;0;30086;0;30185;0;15041;1;6034;28.3;6034;70.5;6049;126.68;6150;26.6;9033;60.000;9033;25.000;9033;34.000;6113;24;6113;24;6062;11.5;7672;413.624;6096;0.00;30085;0;30085;0;30085;0;6186;103.4;6028;0.0;604;0.4;7530;0.2;604;801;6185;24;6185;1;6185;4;30171;0;30085;1;7614;4.0;6099;0;30085;0;7530;800;30238;0;15041;0;6034;27.0;6199;22;6035;27.4;6149;23.4;6149;29.4;6149;45.9;6045;23.6;6046;25.7;6046;25.5;6035;26.2;6199;30;6084;102;6084;106;6085;101;6085;108;6199;106;6199;106;6196;23.0;6146;21.4;6150;23;30238;0;30238;1;30085;0;30085;0;30085;0;15041;1;6146;0.26;6146;0.2105;
6386;64672;6385;2594;6349;1002;6385;5.964;6385;93;31087;0;31087;0;31087;0;31185;0;15148;1;6236;28.3;6235;70.5;6249;137.39;6350;26.6;9333;60.000;9333;25.000;9333;34.000;6313;24;6313;24;6262;11.5;7922;413.728;6296;0.00;31087;0;31087;0;31087;0;6386;103.0;6229;0.0;624;0.4;7781;0.2;624;801;6386;24;6386;0;6385;4;31173;0;31087;1;7865;4.0;6299;0;31087;0;7781;800;31240;0;15148;0;6236;27.0;6399;22;6236;27.4;6349;23.4;6350;29.4;6350;45.9;6246;23.6;6246;25.7;6246;25.5;6236;26.2;6400;30;6285;101;6286;105;6286;101;6286;108;6399;106;6399;106;6396;23.0;6346;21.4;6349;23;31240;0;31240;1;31087;0;31087;0;31087;0;15148;1;6346;0.26;6346;0.2131;
6585;64636;6585;2613;6550;1002;6585;5.964;6587;56;32089;0;32089;0;32089;0;32187;0;16043;1;6435;28.3;6435;70.5;6449;127.71;6551;26.6;9633;60.000;9633;25.000;9633;34.000;6513;24;6513;24;6463;11.5;8173;413.605;6497;0.00;32088;0;32088;0;32088;0;6586;103.4;6429;0.0;644;0.4;8031;0.2;644;801;6586;24;6586;0;6586;4;32174;0;32088;1;8115;4.0;6500;0;32088;0;8031;800;32241;0;16043;0;6435;27.0;6600;23;6435;27.4;6551;23.4;6551;29.4;6551;45.9;6446;23.6;6446;25.7;6447;25.5;6436;26.2;6600;30;6485;101;6485;105;6485;101;6485;108;6599;105;6600;106;6598;23.0;6546;21.4;6550;23;32241;0;32241;1;32088;0;32088;0;32088;0;16043;1;6547;0.26;6547;0.2165;
6786;64590;6785;2622;6749;1001;6785;5.964;6787;37;33090;0;33090;0;33090;0;33188;0;16150;1;6635;28.3;6635;70.5;6649;132.89;6750;26.6;9934;60.000;9934;25.000;9934;34.000;6713;24;6713;24;6663;11.5;8423;413.573;6697;0.00;33090;0;33090;0;33090;0;6786;103.0;6629;0.0;664;0.4;8281;0.2;664;801;6786;24;6786;0;6787;4;33176;0;33090;1;8365;4.0;6699;0;33090;0;8281;800;33243;0;16150;0;6635;27.0;6800;23;6636;27.4;6751;23.4;6750;29.4;6751;46.0;6646;23.6;6647;25.7;6647;25.5;6636;26.2;6800;30;6685;101;6685;105;6686;101;6686;108;6800;105;6800;106;6797;23.0;6747;21.4;6750;23;33243;0;33243;1;33090;0;33090;0;33090;0;16150;1;6747;0.26;6747;0.2172;
6986;64507;6986;2567;6950;1002;6986;5.964;6987;10;34092;0;34092;0;34092;0;34190;0;17044;1;6836;28.3;6835;70.5;6850;133.73;6951;26.7;10234;60.000;10234;25.000;10234;34.000;6914;24;6914;24;6863;11.5;8673;413.575;6897;0.00;34091;0;34091;0;34091;0;6986;101.8;6829;0.0;684;0.4;8532;0.2;684;801;6986;24;6987;0;6987;4;34177;0;34091;1;8616;4.0;6900;0;34091;0;8532;800;34245;0;17044;0;6835;27.0;7001;23;6836;27.4;6950;23.4;6951;29.5;6951;46.0;6847;23.6;6847;25.6;6847;25.5;6836;26.2;7000;30;6886;101;6887;105;6887;101;6887;108;7000;105;7000;106;6997;23.1;6947;21.4;6950;23;34245;0;34245;1;34091;0;34091;0;34091;0;17044;1;6948;0.26;6948;0.2171;
7186;64305;7186;2604;7151;1001;7186;5.964;7187;28;35093;0;35093;0;35093;0;35192;0;17151;1;7036;28.3;7036;70.5;7051;126.70;7152;26.7;10535;60.000;10535;25.000;10535;34.000;7114;24;7114;24;7064;11.5;8924;413.415;7097;0.00;35093;0;35093;0;35093;0;7187;103.1;7030;0.0;704;0.4;8782;0.2;704;801;7187;24;7187;0;7187;4;35179;0;35093;1;8866;4.0;7100;0;35093;0;8782;800;35247;0;17151;0;7036;27.0;7201;22;7036;27.4;7151;23.4;7152;29.5;7152;46.0;7047;23.6;7047;25.6;7047;25.5;7036;26.2;7201;30;7086;101;7086;105;7086;101;7086;108;7200;106;7200;104;7198;23.0;7147;21.4;7151;23;35247;0;35247;1;35093;0;35093;0;35093;0;17151;1;7148;0.26;7148;0.2179;
7387;64177;7386;2613;7350;1002;7386;5.964;7388;84;36095;0;36095;0;36095;0;36194;0;18045;1;7236;28.3;7236;70.5;7250;132.46;7351;26.7;10835;60.000;10835;25.000;10835;34.000;7314;24;7314;24;7264;11.5;9174;413.357;7298;0.00;36095;0;36095;0;36095;0;7387;104.6;7230;0.0;724;0.4;9032;0.2;724;801;7387;24;7387;0;7388;4;36180;0;36095;1;9116;3.9;7300;0;36095;0;9032;800;36248;0;18045;0;7236;27.0;7401;22;7237;27.4;7352;23.4;7351;29.5;7351;46.0;7247;23.6;7248;25.7;7248;25.6;7237;26.2;7401;30;7286;101;7286;105;7286;101;7287;108;7401;105;7401;105;7398;23.0;7347;21.4;7351;23;36248;0;36248;1;36095;0;36095;0;36095;0;18045;1;7348;0.26;7348;0.2193;
7587;64094;7587;2649;7551;1001;7586;5.964;7588;121;37096;0;37096;0;37096;0;37195;0;18153;1;7437;28.3;7436;70.5;7450;125.74;7552;26.7;11135;60.000;11135;25.000;11135;34.000;7514;24;7515;24;7464;11.5;9425;413.286;7498;0.00;37096;0;37096;0;37096;0;7587;103.6;7430;0.0;744;0.4;9283;0.2;744;801;7587;24;7588;0;7588;4;37182;0;37096;1;9367;3.9;7501;0;37096;0;9283;800;37250;0;18153;0;7436;27.0;7602;22;7437;27.4;7551;23.4;7552;29.5;7552;46.0;7448;23.6;7448;25.7;7448;25.6;7437;26.2;7601;30;7486;101;7487;105;7487;101;7487;108;7601;105;7601;105;7598;23.0;7548;21.4;7551;23;37250;0;37250;1;37096;0;37096;0;37096;0;18153;1;7548;0.19;7548;0.2205;
7788;64168;7788;2631;7751;1002;7788;5.964;7789;103;38098;0;38098;0;38098;0;38197;0;19047;1;7637;28.3;7636;70.5;7651;135.93;7752;26.7;11436;60.000;11436;25.000;11436;34.000;7715;24;7715;24;7664;11.5;9675;413.140;7698;0.00;38098;0;38098;0;38098;0;7788;103.7;7631;0.0;764;0.4;9533;0.2;764;801;7789;24;7789;0;7789;4;38183;0;38098;1;9617;3.9;7701;0;38098;0;9533;800;38252;0;19047;0;7637;27.0;7802;22;7637;27.4;7752;23.4;7752;29.5;7752;46.0;7648;23.6;7648;25.7;7648;25.6;7637;26.2;7802;30;7687;101;7687;106;7687;101;7687;108;7801;105;7801;105;7799;23.0;7748;21.4;7751;23;38252;0;38252;1;38098;0;38098;0;38098;0;19047;1;7749;0.19;7748;0.2197;
7988;64388;7987;2640;7951;1001;7987;5.964;7989;65;39100;0;39100;0;39100;0;39198;0;19154;1;7837;28.3;7837;70.5;7851;131.63;7952;26.7;11736;60.000;11736;25.000;11736;34.000;7915;24;7915;24;7865;11.5;9925;413.171;7899;0.00;39100;0;39100;0;39100;0;7988;102.8;7831;0.0;784;0.4;9784;0.2;784;801;7988;24;7988;0;7988;4;39185;0;39100;1;9868;3.9;7901;0;39100;0;9784;800;39253;0;19154;0;7837;27.0;8002;22;7837;27.4;7952;23.4;7953;29.5;7952;46.0;7848;23.6;7848;25.7;7849;25.6;7838;26.2;8002;30;7887;101;7887;106;7887;101;7888;108;8001;105;8002;105;8000;23.0;7948;21.4;7952;23;39253;0;39253;1;39100;0;39100;0;39100;0;19154;1;7949;0.19;7949;0.2196;
8188;64544;8188;2604;8152;1001;8187;5.964;8189;28;40101;0;40101;0;40101;0;40200;0;20048;1;8037;28.3;8037;70.5;8052;128.28;8153;26.7;12037;60.000;12037;25.000;12037;34.000;8116;24;8116;24;8065;11.5;10176;413.210;8099;0.00;40101;0;40101;0;40101;0;8188;102.0;8031;0.0;804;0.4;10034;0.2;804;801;8188;24;8189;0;8189;3;40186;0;40101;1;10118;3.9;8102;0;40101;0;10034;800;40255;0;20048;0;8038;27.0;8202;22;8038;27.4;8152;23.4;8153;29.5;8152;46.0;8049;23.6;8049;25.7;8049;25.6;8038;26.2;8202;29;8087;101;8087;106;8088;102;8088;108;8202;106;8202;105;8199;23.1;8149;21.4;8152;23;40255;0;40255;1;40101;0;40101;0;40101;0;20048;1;8149;0.19;8149;0.2198;
8389;64461;8389;2622;8352;1002;8389;5.964;8390;28;41102;0;41102;0;41102;0;41201;0;20156;1;8238;28.4;8237;70.6;8252;135.93;8353;26.7;12337;60.000;12337;25.000;12337;34.000;8316;24;8316;24;8265;11.5;10426;413.021;8299;0.00;41102;0;41102;0;41102;0;8389;103.3;8231;0.0;824;0.4;10284;0.2;824;801;8390;24;8390;1;8390;3;41188;0;41102;1;10368;3.9;8302;0;41102;0;10284;800;41257;0;20156;0;8238;27.0;8403;22;8238;27.4;8353;23.4;8353;29.5;8353;46.0;8249;23.7;8249;25.7;8249;25.6;8238;26.2;8403;29;8288;101;8288;106;8288;102;8288;108;8402;107;8402;105;8400;23.0;8349;21.4;8352;23;41257;0;41257;1;41102;0;41102;0;41102;0;20156;1;8349;0.19;8349;0.2198;
8588;64461;8588;2622;8552;1002;8588;5.964;8590;28;42105;0;42105;0;42105;0;42203;0;21050;1;8438;28.4;8438;70.6;8452;125.79;8553;26.7;12638;60.000;12638;25.000;12638;34.000;8516;24;8516;24;8466;11.5;10677;412.929;8499;0.00;42105;0;42105;0;42105;0;8589;103.3;8432;0.0;845;0.4;10535;0.2;845;801;8589;24;8589;1;8589;3;42190;0;42105;1;10619;3.9;8502;0;42105;0;10535;800;42259;0;21050;0;8438;27.0;8603;22;8438;27.4;8553;23.4;8553;29.5;8554;46.0;8449;23.7;8449;25.7;8450;25.6;8439;26.2;8603;29;8488;101;8488;106;8488;101;8489;108;8602;107;8603;105;8600;23.0;8549;21.4;8553;23;42259;0;42259;1;42105;0;42105;0;42105;0;21050;1;8550;0.11;8550;0.2188;
8789;64443;8789;2576;8752;1002;8788;5.964;8790;84;43106;0;43106;0;43106;0;43204;0;21157;1;8638;28.4;8638;70.6;8653;127.02;8754;26.7;12938;60.000;12938;25.000;12938;34.000;8716;24;8716;24;8666;11.5;10927;413.140;8700;0.00;43105;0;43105;0;43105;0;8789;103.2;8632;0.0;865;0.4;10785;0.2;865;801;8789;24;8789;0;8790;4;43191;0;43105;1;10869;3.9;8703;0;43105;0;10785;800;43260;0;21157;0;8638;27.0;8803;22;8639;27.4;8753;23.4;8754;29.6;8753;46.1;8650;23.7;8651;25.7;8651;25.6;8639;26.2;8803;29;8688;101;8689;106;8689;101;8688;108;8803;107;8803;105;8800;23.0;8750;21.4;8753;23;43260;0;43260;1;43105;0;43105;0;43105;0;21157;1;8750;0.11;8750;0.2199;
8989;64434;8989;2640;8953;1001;8989;5.964;8990;84;44107;0;44107;0;44107;0;44206;0;22051;1;8839;28.4;8838;70.6;8853;130.34;8954;26.7;13238;60.000;13238;25.000;13238;34.000;8916;24;8917;24;8866;11.5;11177;413.123;8900;0.00;44107;0;44107;0;44107;0;8989;103.4;8832;0.0;885;0.4;11035;0.2;885;801;8990;24;8990;1;8990;3;44193;0;44107;1;11119;3.9;8903;0;44107;0;11035;800;44262;0;22051;0;8839;27.0;9004;22;8839;27.4;8953;23.4;8954;29.6;8954;46.0;8850;23.7;8850;25.7;8850;25.6;8839;26.2;9003;29;8888;101;8889;106;8889;101;8889;108;9003;106;9003;105;9000;23.0;8950;21.4;8953;23;44262;0;44262;1;44107;0;44107;0;44107;0;22051;1;8950;0.11;8950;0.2206;
9189;64516;9189;2622;9153;1002;9189;5.964;9191;112;45109;0;45109;0;45109;0;45207;0;22159;1;9039;28.4;9039;70.6;9054;127.17;9154;26.8;13539;60.000;13539;25.000;13539;34.000;9117;24;9117;24;9066;11.5;11428;412.868;9100;0.00;45109;0;45109;0;45109;0;9190;102.1;9033;0.0;905;0.4;11286;0.2;905;801;9190;24;9190;0;9190;4;45194;0;45109;1;11370;3.9;9103;0;45109;0;11286;800;45264;0;22159;0;9039;27.0;9204;21;9039;27.4;9154;23.4;9154;29.6;9154;46.1;9050;23.7;9050;25.7;9051;25.6;9040;26.2;9204;29;9089;101;9089;106;9089;101;9089;108;9203;106;9204;105;9201;23.0;9150;21.4;9154;23;45264;0;45264;1;45109;0;45109;0;45109;0;22159;1;9151;0.11;9150;0.2206;
9390;64443;9389;2558;9353;1002;9389;5.964;9391;131;46110;0;46110;0;46110;0;46209;0;23053;1;9240;28.4;9240;70.6;9253;129.60;9355;26.8;13839;60.000;13839;25.000;13839;34.000;9317;24;9317;24;9267;11.5;11678;412.823;9301;0.00;46110;0;46110;0;46110;0;9390;100.2;9233;0.0;925;0.4;11536;0.2;925;801;9390;24;9390;0;9391;3;46196;0;46110;1;11620;3.9;9304;0;46110;0;11536;800;46265;0;23053;0;9240;27.0;9404;21;9241;27.4;9354;23.4;9355;29.6;9354;46.1;9250;23.7;9251;25.7;9251;25.6;9241;26.2;9404;29;9290;101;9290;106;9291;101;9290;108;9404;106;9404;105;9401;23.0;9351;21.4;9354;23;46265;0;46265;1;46110;0;46110;0;46110;0;23053;1;9351;0.11;9351;0.2216;
9590;64443;9590;2539;9554;1001;9590;5.964;9591;103;47112;0;47112;0;47112;0;47211;0;23160;1;9439;28.4;9439;70.6;9454;132.00;9555;26.8;14140;60.000;14140;25.000;14140;34.000;9517;24;9518;24;9467;11.5;11929;412.759;9502;0.00;47112;0;47112;0;47112;0;9590;102.2;9433;0.0;945;0.4;11786;0.2;945;801;9590;24;9591;0;9591;3;47197;0;47112;1;11870;3.9;9504;0;47112;0;11786;800;47267;0;23160;0;9440;27.0;9605;21;9440;27.4;9554;23.4;9555;29.6;9555;46.1;9451;23.7;9451;25.8;9451;25.6;9440;26.2;9604;29;9489;101;9490;106;9490;101;9490;108;9604;106;9604;105;9601;23.1;9551;21.4;9554;23;47267;0;47267;1;47112;0;47112;0;47112;0;23160;1;9552;0.27;9552;0.2232;
9791;64388;9791;2512;9754;1002;9790;5.964;9791;56;48114;0;48114;0;48114;0;48212;0;24054;1;9640;28.4;9640;70.6;9654;127.97;9754;26.8;14440;60.000;14440;25.000;14440;34.000;9718;24;9718;24;9667;11.5;12179;412.588;9701;0.00;48114;0;48114;0;48114;0;9790;104.2;9633;0.0;965;0.3;12037;0.2;965;801;9790;24;9791;0;9791;3;48199;0;48114;1;12121;3.9;9704;0;48114;0;12037;800;48269;0;24054;0;9640;27.0;9805;21;9640;27.4;9755;23.4;9755;29.6;9755;46.1;9651;23.7;9651;25.8;9651;25.6;9640;26.2;9805;29;9690;101;9690;106;9690;101;9690;108;9804;106;9804;105;9802;23.1;9751;21.4;9755;23;48269;0;48269;1;48114;0;48114;0;48114;0;24054;1;9752;0.27;9751;0.2235;
9991;64406;9991;2594;9955;1001;9990;5.964;9991;37;49115;0;49115;0;49115;0;49214;0;24162;1;9840;28.4;9840;70.6;9854;132.34;9956;26.8;14741;60.000;14741;25.000;14741;34.000;9918;24;9918;24;9868;11.5;12429;412.717;9902;0.00;49115;0;49115;0;49115;0;9992;104.0;9834;0.0;985;0.3;12287;0.2;985;801;9992;24;9990;0;9991;3;49201;0;49115;1;12371;3.9;9904;0;49115;0;12287;800;49271;0;24162;0;9840;27.0;10005;22;9841;27.4;9955;23.4;9955;29.6;9955;46.1;9851;23.7;9852;25.8;9852;25.6;9841;26.2;10005;29;9891;101;9891;105;9891;101;9892;107;10005;105;10005;105;10002;23.0;9951;21.4;9955;23;49271;0;49271;1;49115;0;49115;0;49115;0;24162;1;9952;0.27;9952;0.2220;
10191;64461;10191;2604;10156;1002;10190;5.964;10192;84;50116;0;50116;0;50116;0;50214;0;25055;1;10040;28.4;10040;70.6;10055;124.49;10157;26.8;15041;60.000;15041;25.000;15041;34.000;10118;24;10119;24;10068;11.5;12680;412.821;10102;0.00;50116;0;50116;0;50116;0;10191;103.8;10034;0.0;1005;0.3;12537;0.2;1005;800;10191;24;10192;0;10192;3;50202;0;50116;1;12622;3.9;10105;0;50116;0;12537;800;50272;0;25055;0;10041;27.0;10206;22;10041;27.4;10156;23.4;10157;29.6;10156;46.1;10052;23.7;10052;25.8;10052;25.6;10041;26.2;10206;30;10090;101;10091;105;10091;101;10091;107;10206;105;10206;104;10202;23.0;10153;21.4;10156;23;50272;0;50272;1;50116;0;50116;0;50116;0;25055;1;10153;0.27;10153;0.2226;
10392;64507;10392;2613;10356;1002;10391;5.964;10392;149;51118;0;51118;0;51118;0;51216;0;25163;1;10241;28.4;10240;70.6;10255;131.12;10355;26.8;15341;60.000;15341;25.000;15341;34.000;10318;24;10319;24;10268;11.5;12930;412.576;10302;0.00;51118;0;51118;0;51118;0;10391;102.4;10234;0.0;1025;0.3;12788;0.2;1025;800;10391;24;10391;0;10392;3;51203;0;51118;1;12872;3.9;10305;0;51118;0;12788;800;51274;0;25163;0;10241;27.0;10406;22;10241;27.4;10356;23.4;10355;29.6;10356;46.1;10252;23.7;10252;25.8;10252;25.6;10241;26.2;10406;29;10291;101;10291;105;10291;101;10291;107;10405;105;10405;104;10403;23.0;10352;21.4;10356;23;51274;0;51274;1;51118;0;51118;0;51118;0;25163;1;10353;0.27;10352;0.2244;
10592;64516;10592;2631;10555;1001;10591;5.964;10592;159;52119;0;52119;0;52119;0;52218;0;26057;1;10441;28.4;10441;70.6;10455;133.62;10557;26.9;15642;60.000;15642;25.000;15642;34.000;10519;24;10519;24;10468;11.5;13180;412.507;10503;0.00;52119;0;52119;0;52119;0;10592;102.6;10435;0.0;1045;0.3;13038;0.2;1045;800;10593;24;10591;0;10592;3;52205;0;52119;1;13122;3.9;10505;0;52119;0;13038;800;52276;0;26057;0;10441;27.0;10606;22;10441;27.4;10556;23.4;10556;29.7;10556;46.1;10452;23.7;10453;25.7;10453;25.6;10442;26.2;10606;29;10491;101;10491;105;10491;101;10492;106;10605;105;10606;105;10603;23.0;10552;21.4;10556;23;52276;0;52276;1;52119;0;52119;0;52119;0;26057;1;10553;0.24;10553;0.2255;
10793;64461;10793;2604;10756;1002;10792;5.964;10793;140;53121;0;53121;0;53121;0;53219;0;26165;1;10641;28.4;10641;70.6;10656;127.87;10757;26.9;15942;60.000;15942;25.000;15942;34.000;10719;24;10719;24;10669;11.5;13431;412.579;10703;0.00;53121;0;53121;0;53121;0;10793;104.8;10635;0.0;1065;0.3;13289;0.2;1065;800;10793;24;10794;0;10794;3;53206;0;53121;1;13373;3.9;10706;0;53121;0;13289;800;53277;0;26165;0;10642;27.0;10807;22;10642;27.4;10756;23.4;10757;29.7;10756;46.1;10653;23.7;10653;25.7;10653;25.6;10642;26.2;10807;29;10691;101;10691;105;10692;101;10692;106;10807;105;10807;105;10803;23.0;10753;21.4;10756;23;53277;0;53277;1;53121;0;53121;0;53121;0;26165;1;10753;0.24;10753;0.2232;
10992;64434;10992;2613;10956;1001;10992;5.964;10993;93;54122;0;54122;0;54122;0;54221;0;27058;1;10842;28.4;10841;70.7;10856;131.86;10957;26.9;16243;60.000;16243;25.000;16243;34.000;10919;24;10920;24;10869;11.5;13681;412.468;10903;0.00;54122;0;54122;0;54122;0;10992;106.0;10835;0.0;1085;0.3;13539;0.2;1085;800;10993;24;10993;0;10993;3;54208;0;54122;1;13623;3.9;10906;0;54122;0;13539;800;54279;0;27058;0;10842;27.0;11007;22;10842;27.4;10956;23.4;10957;29.6;10957;46.1;10853;23.7;10853;25.7;10853;25.6;10842;26.2;11007;29;10892;101;10892;105;10892;101;10892;107;11006;105;11006;105;11004;23.0;10953;21.4;10956;23;54279;0;54279;1;54122;0;54122;0;54122;0;27058;1;10954;0.24;10953;0.2213;
11193;64425;11193;2649;11156;1002;11192;5.964;11193;56;55124;0;55124;0;55124;0;55223;0;27166;1;11042;28.4;11042;70.7;11057;126.03;11157;26.8;16543;60.000;16543;25.000;16543;34.000;11120;24;11120;24;11069;11.5;13932;412.359;11103;0.00;55124;0;55124;0;55124;0;11193;105.5;11036;0.0;1105;0.3;13789;0.2;1105;801;11194;24;11192;0;11192;4;55210;0;55124;1;13873;3.9;11106;0;55124;0;13789;800;55281;0;27166;0;11042;27.0;11207;22;11042;27.4;11157;23.4;11157;29.6;11157;46.1;11053;23.7;11053;25.7;11054;25.6;11043;26.2;11207;29;11092;101;11092;105;11092;101;11093;106;11206;105;11207;104;11204;23.1;11153;21.4;11157;23;55281;0;55281;1;55124;0;55124;0;55124;0;27166;1;11154;0.24;11154;0.2215;
11393;64608;11393;2649;11357;1001;11392;5.964;11393;47;56126;0;56126;0;56126;0;56225;0;28060;1;11242;28.4;11242;70.7;11256;128.49;11358;26.8;16844;60.000;16844;25.000;16844;34.000;11320;24;11320;24;11270;11.5;14182;412.448;11304;0.00;56125;0;56125;0;56125;0;11393;105.0;11236;0.0;1125;0.3;14040;0.2;1125;801;11394;24;11394;0;11394;3;56211;0;56125;1;14124;3.9;11307;0;56125;0;14040;800;56282;0;28060;0;11242;27.0;11407;23;11243;27.4;11357;23.4;11357;29.6;11357;46.1;11254;23.8;11254;25.7;11254;25.6;11243;26.2;11407;29;11292;101;11292;105;11293;101;11293;106;11407;105;11407;104;11404;23.1;11354;21.4;11357;23;56282;0;56282;1;56125;0;56125;0;56125;0;28060;1;11354;0.24;11354;0.2222;
