Czas [ms];Ciś. pow. przed turb.[Pa];Czas [ms];Ciś. pow. za turb.[Pa];Czas [ms];Ciśnienie atmosferyczne[hPa];Czas [ms];Ciśnienie oleju[bar];Czas [ms];Ciśnienie spalin[Pa];Czas [ms];Dopeł. zb. 1/3[-];Czas [ms];Dopeł. zb. 2/3[-];Czas [ms];Dopeł. zb. 3/3[-];Czas [ms];Dopełnianie[-];Czas [ms];Duży obieg[-];Czas [ms];ECT - wejście do sil.[°C];Czas [ms];ECT - wyjście z sil.[°C];Czas [ms];Główny obieg - przepływ[m³/h];Czas [ms];Główny obieg - temp.[°C];Czas [ms];GPReg_Setpoint0[°C];Czas [ms];GPReg_Setpoint1[°C];Czas [ms];GPReg_Setpoint2[°C];Czas [ms];Hamulec, lewa komora, temp.[°C];Czas [ms];Hamulec, prawa komora, temp.[°C];Czas [ms];Hamulec, przepływ wody[m³/h];Czas [ms];Ilość paliwa w zbiorniku[g];Czas [ms];Kond. - przepływ wody[l/min];Czas [ms];Kontrolka zb. 1/3 [-];Czas [ms];Kontrolka zb. 2/3 [-];Czas [ms];Kontrolka zb. 3/3 [-];Czas [ms];MAF[kg/h];Czas [ms];Moc[kW];Czas [ms];Moment obrotowy[Nm];Czas [ms];Moment Tryb3[Nm];Czas [ms];Obroty[obr/min];Czas [ms];Poz. paliwa zb. 1/3[mm];Czas [ms];Poz. paliwa zb. 2/3[mm];Czas [ms];Poz. paliwa zb. 3/3[mm];Czas [ms];Przekaź. pompy paliwa[-];Czas [ms];Przekaźnik zapłonu[-];Czas [ms];Przepustnica[%];Czas [ms];Przyklad[bar];Czas [ms];Rozrusznik[-];Czas [ms];RPM Tryb3[obr/min];Czas [ms];Starter[-];Czas [ms];Stycz. chłodni went.[-];Czas [ms];Temp. oleju przed wym.[°C];Czas [ms];Temp. oleju w misce[°C];Czas [ms];Temp. oleju za wym.[°C];Czas [ms];Temp. otoczenia[°C];Czas [ms];Temp. pal. na wejściu sil.[°C];Czas [ms];Temp. pal. na wyjściu sil.[°C];Czas [ms];Temp. paliwa w zb. 1/3[°C];Czas [ms];Temp. paliwa w zb. 2/3[°C];Czas [ms];Temp. paliwa w zb. 3/3[°C];Czas [ms];Temp. powietrza przed turb.[°C];Czas [ms];Temp. powietrza za turb.[°C];Czas [ms];Temp. spalin 1/6[°C];Czas [ms];Temp. spalin 2/6[°C];Czas [ms];Temp. spalin 3/6[°C];Czas [ms];Temp. spalin 4/6[°C];Czas [ms];Temp. spalin za turbiną 1/2[°C];Czas [ms];Temp. spalin za turbiną 2/2[°C];Czas [ms];Temp.pal.na wyjściu[°C];Czas [ms];Temp.paliwa żądana[°C];Czas [ms];Wilgotność względna[%];Czas [ms];Wyłącznik bezpieczeństwa[-];Czas [ms];Zapłon[-];Czas [ms];Zaw. zb. paliwa 1/3[-];Czas [ms];Zaw. zb. paliwa 2/3[-];Czas [ms];Zaw. zb. paliwa 3/3[-];Czas [ms];Zawór reg. chł. cieczy[-];Czas [ms];Zużycie paliwa bieżące[g/s];Czas [ms];Zużycie paliwa średnie[g/s];
4042;56663;4042;2640;4006;1002;4041;5.964;4043;75;20131;0;20131;0;20131;0;20220;1;10183;1;4092;28.4;4091;68.9;4108;129.12;4006;26.7;6277;60.000;6277;25.000;6277;34.000;4056;24;4056;24;4006;11.4;5209;313.281;4145;0.00;20130;0;20130;0;20130;0;4042;127.4;4174;0.0;400;0.2;4925;0.2;400;1303;4042;24;4043;0;4043;3;20216;0;20130;1;5247;5.7;4156;0;20130;0;4925;800;20140;0;10183;0;4092;26.2;4057;23;4092;27.1;4007;23.9;4007;29.7;4007;49.6;4095;23.1;4095;25.5;4095;25.0;4092;27.7;4057;33;4142;117;4142;123;4142;120;4142;122;4056;130;4057;130;4044;23.1;4195;21.4;4007;22;20140;0;20140;1;20130;0;20130;0;20130;0;10183;1;4195;0.22;4195;0.3656;
4242;56681;4242;2585;4206;1002;4242;5.964;4243;121;21132;0;21132;0;21132;0;21222;1;10201;1;4293;28.3;4293;68.9;4306;132.99;4208;26.7;6577;60.000;6577;25.000;6577;34.000;4256;24;4257;24;4206;11.4;5459;317.264;4344;0.00;21132;0;21132;0;21132;0;4242;128.4;4374;0.0;420;0.2;5175;0.2;420;1303;4243;24;4243;0;4243;3;21218;0;21132;1;5497;5.4;4357;0;21132;0;5175;800;21141;0;10201;0;4293;26.2;4257;23;4294;27.1;4207;23.9;4207;29.6;4207;49.7;4294;23.1;4295;25.5;4294;25.0;4293;27.7;4257;33;4343;118;4343;123;4343;119;4344;122;4256;130;4257;130;4244;23.1;4395;21.4;4207;22;21141;0;21141;1;21132;0;21132;0;21132;0;10201;1;4395;0.22;4395;0.3656;
4443;56681;4442;2585;4406;1002;4442;5.964;4444;121;22135;0;22135;0;22135;0;22223;1;11184;1;4492;28.4;4492;68.9;4506;126.36;4408;26.7;6878;60.000;6878;25.000;6878;34.000;4456;24;4457;24;4407;11.4;5710;321.758;4545;0.00;22134;0;22134;0;22134;0;4443;128.4;4575;0.0;440;0.2;5426;0.2;440;1303;4443;24;4443;0;4443;3;22219;0;22134;1;5748;5.2;4557;0;22134;0;5426;800;22143;0;11184;0;4493;26.2;4458;22;4493;27.2;4407;23.9;4408;29.6;4407;49.7;4495;23.1;4495;25.5;4495;25.0;4493;27.7;4457;34;4542;118;4542;122;4543;119;4543;122;4457;130;4457;130;4445;23.1;4595;21.4;4407;22;22143;0;22143;1;22134;0;22134;0;22134;0;11184;1;4595;0.22;4595;0.3656;
4643;56874;4643;2613;4607;1002;4642;5.964;4644;121;23135;0;23135;0;23135;0;22624;0;11203;1;4693;28.4;4692;68.9;4708;131.77;4608;26.7;7178;60.000;7178;25.000;7178;34.000;4657;24;4657;24;4607;11.4;5960;325.931;4745;0.00;23135;0;23135;0;23135;0;4643;118.1;4775;0.0;460;0.2;5676;0.2;460;1302;4643;24;4644;0;4644;3;23221;0;23135;1;5998;5.0;4758;0;23135;0;5676;800;23145;0;11203;0;4693;26.2;4658;22;4693;27.1;4608;23.9;4607;29.6;4608;49.7;4695;23.1;4695;25.5;4696;25.0;4693;27.8;4658;34;4743;117;4743;122;4743;119;4743;122;4657;130;4657;130;4645;23.1;4795;21.4;4608;22;23145;0;23145;1;23135;0;23135;0;23135;0;11203;1;4796;0.22;4795;0.3656;
4843;57094;4843;2613;4807;1002;4843;5.964;4844;112;24137;0;24137;0;24137;0;23225;0;12186;1;4893;28.4;4893;68.9;4907;131.86;4809;26.7;7479;60.000;7479;25.000;7479;34.000;4857;24;4857;24;4807;11.4;6211;330.246;4945;0.00;24137;0;24137;0;24137;0;4843;118.2;4975;0.0;480;0.2;5926;0.2;480;1302;4844;24;4844;0;4844;3;24222;0;24137;1;6249;4.8;4958;0;24137;0;5926;800;24147;0;12186;0;4893;26.2;4858;22;4893;27.2;4808;23.9;4808;29.6;4808;49.7;4895;23.1;4895;25.5;4896;25.0;4894;27.7;4858;34;4943;117;4943;122;4943;119;4944;122;4858;130;4858;130;4845;23.1;4995;21.4;4808;22;24147;0;24147;1;24137;0;24137;0;24137;0;12186;1;4996;0.22;4996;0.3656;
5043;57323;5043;2594;5007;1002;5043;5.964;5045;75;25139;0;25139;0;25139;0;24226;0;12204;1;5093;28.4;5093;68.9;5109;130.97;5009;26.7;7779;60.000;7779;25.000;7779;34.000;5057;24;5058;24;5007;11.5;6461;334.383;5146;0.00;25138;0;25138;0;25138;0;5044;113.4;5176;0.0;500;0.2;6177;0.2;500;1302;5044;24;5044;0;5044;3;25224;0;25138;1;6499;4.7;5158;0;25138;0;6177;800;25148;0;12204;0;5093;26.3;5059;22;5094;27.1;5008;23.9;5009;29.7;5008;49.7;5095;23.1;5096;25.5;5096;25.0;5094;27.7;5058;34;5143;117;5143;122;5144;119;5144;122;5058;130;5058;129;5046;23.1;5196;21.4;5008;22;25148;0;25148;1;25138;0;25138;0;25138;0;12204;1;5196;0.22;5196;0.3656;
5244;57323;5244;2594;5208;1002;5243;5.964;5245;75;26140;0;26140;0;26140;0;25228;0;13187;1;5294;28.4;5293;68.9;5308;135.09;5209;26.7;8080;60.000;8080;25.000;8080;34.000;5258;24;5258;24;5208;11.5;6711;338.883;5346;0.00;26140;0;26140;0;26140;0;5244;113.4;5376;0.0;520;0.2;6427;0.2;520;1302;5244;24;5245;0;5245;3;26225;0;26140;1;6749;4.6;5358;0;26140;0;6427;800;26150;0;13187;0;5294;26.2;5259;22;5294;27.1;5209;23.9;5208;29.6;5208;49.7;5296;23.1;5296;25.5;5296;25.0;5294;27.7;5259;34;5343;117;5344;122;5344;119;5344;122;5258;130;5258;129;5246;23.1;5396;21.4;5209;22;26150;0;26150;1;26140;0;26140;0;26140;0;13187;1;5397;0.22;5396;0.3656;
5444;57544;5444;2567;5408;1002;5444;5.964;5445;56;27141;0;27141;0;27141;0;26230;0;13205;1;5494;28.4;5494;68.9;5509;135.98;5409;26.7;8380;60.000;8380;25.000;8380;34.000;5458;24;5458;24;5408;11.4;6962;342.867;5546;0.00;27141;0;27141;0;27141;0;5444;108.3;5576;0.0;540;0.2;6678;0.2;540;1302;5445;24;5445;0;5445;3;27228;0;27141;1;7000;4.5;5559;0;27141;0;6678;800;27152;0;13205;0;5494;26.2;5459;22;5494;27.1;5409;23.9;5409;29.7;5409;49.7;5496;23.1;5496;25.5;5497;25.0;5495;27.8;5459;33;5544;117;5544;122;5544;118;5544;122;5458;130;5459;129;5446;23.1;5597;21.4;5409;22;27152;0;27152;1;27141;0;27141;0;27141;0;13205;1;5598;0.22;5597;0.3656;
5644;57489;5644;2576;5609;1002;5644;5.964;5646;65;28143;0;28143;0;28143;0;27231;0;14188;1;5694;28.3;5694;68.9;5709;128.48;5610;26.7;8681;60.000;8681;25.000;8681;34.000;5658;24;5658;24;5608;11.5;7212;347.192;5747;0.00;28143;0;28143;0;28143;0;5645;108.4;5776;0.0;560;0.2;6928;0.2;560;1301;5645;24;5645;0;5645;3;28229;0;28143;1;7250;4.4;5759;0;28143;0;6928;800;28153;0;14188;0;5694;26.2;5659;22;5695;27.2;5609;23.9;5610;29.6;5609;49.7;5696;23.2;5697;25.5;5697;25.0;5695;27.7;5659;33;5744;116;5744;122;5745;118;5745;122;5659;129;5659;128;5648;23.0;5797;21.4;5609;22;28153;0;28153;1;28143;0;28143;0;28143;0;14188;1;5797;0.22;5797;0.3656;
5847;57534;5847;2558;5809;1002;5845;5.964;5846;75;29145;0;29145;0;29145;0;28232;0;14207;1;5894;28.3;5894;68.9;5910;132.56;5809;26.7;8981;60.000;8981;25.000;8981;34.000;5858;24;5859;24;5808;11.5;7463;351.346;5947;0.00;29144;0;29144;0;29144;0;5845;108.5;5977;0.0;580;0.2;7178;0.2;580;1301;5846;24;5846;0;5846;3;29230;0;29144;1;7500;4.4;5959;0;29144;0;7178;800;29155;0;14207;0;5895;26.2;5860;22;5895;27.2;5810;23.9;5810;29.6;5810;49.6;5897;23.2;5897;25.5;5897;25.0;5895;27.7;5859;33;5944;116;5945;122;5945;118;5945;122;5859;129;5859;128;5847;23.1;5997;21.4;5809;22;29155;0;29155;1;29144;0;29144;0;29144;0;14207;1;5997;0.22;5998;0.3656;
6046;57571;6045;2539;6009;1002;6045;5.964;6045;65;30146;0;30146;0;30146;0;29234;0;15190;1;6095;28.4;6095;68.9;6110;133.98;6010;26.7;9281;60.000;9281;25.000;9281;34.000;6059;24;6059;24;6009;11.5;7713;355.683;6147;0.00;30146;0;30146;0;30146;0;6046;107.7;6177;0.0;600;0.2;7429;0.2;600;1301;6046;24;6045;0;6045;3;30232;0;30146;1;7751;4.3;6160;0;30146;0;7429;800;30157;0;15190;0;6095;26.2;6060;22;6095;27.2;6010;23.9;6010;29.7;6010;49.7;6097;23.2;6097;25.5;6098;25.0;6095;27.8;6060;33;6145;116;6145;122;6145;118;6145;122;6059;130;6059;127;6047;23.1;6197;21.4;6009;22;30157;0;30157;1;30146;0;30146;0;30146;0;15190;1;6198;0.22;6197;0.3656;
6245;57443;6245;2567;6210;1002;6245;5.964;6246;75;31148;0;31148;0;31148;0;30235;0;15209;1;6295;28.4;6295;68.9;6310;130.00;6211;26.7;9582;60.000;9582;25.000;9582;34.000;6259;24;6259;24;6209;11.5;7963;359.677;6347;0.00;31147;0;31147;0;31147;0;6246;106.3;6377;0.0;620;0.2;7679;0.2;620;1301;6246;24;6246;0;6246;3;31233;0;31147;1;8001;4.3;6360;0;31147;0;7679;800;31159;0;15209;0;6295;26.2;6260;23;6296;27.2;6211;23.9;6211;29.7;6211;49.7;6297;23.2;6298;25.5;6298;25.0;6296;27.8;6260;34;6345;116;6345;121;6345;117;6346;122;6260;130;6260;128;6248;23.1;6397;21.4;6210;22;31159;0;31159;1;31147;0;31147;0;31147;0;15209;1;6398;0.22;6398;0.3656;
6448;57397;6447;2567;6410;1002;6446;5.964;6447;56;32150;0;32150;0;32150;0;31237;0;16191;1;6495;28.4;6495;68.9;6510;128.80;6410;26.7;9882;60.000;9882;25.000;9882;34.000;6459;24;6460;24;6409;11.5;8214;364.244;6548;0.00;32150;0;32150;0;32150;0;6446;106.5;6578;0.0;640;0.2;7929;0.2;640;1300;6447;24;6447;0;6447;3;32235;0;32150;1;8251;4.2;6560;0;32150;0;7929;800;32160;0;16191;0;6496;26.3;6461;23;6496;27.1;6411;23.9;6410;29.7;6411;49.7;6498;23.2;6498;25.5;6498;25.0;6496;27.8;6460;34;6545;116;6546;121;6546;117;6546;122;6460;129;6460;129;6448;23.1;6598;21.4;6410;22;32160;0;32160;1;32150;0;32150;0;32150;0;16191;1;6599;0.22;6598;0.3656;
6647;57397;6646;2567;6610;1002;6645;5.964;6646;56;33151;0;33151;0;33151;0;32239;0;16210;1;6696;28.4;6695;68.9;6711;134.29;6611;26.7;10183;60.000;10183;25.000;10183;34.000;6660;24;6660;24;6610;11.5;8464;373.786;6748;0.00;33150;0;33150;0;33150;0;6647;106.5;6778;0.0;660;0.2;8180;0.2;660;1300;6647;24;6646;0;6646;3;33236;0;33150;1;8502;4.2;6760;0;33150;0;8180;800;33162;0;16210;0;6696;26.3;6661;23;6696;27.1;6610;23.9;6611;29.7;6611;49.7;6698;23.2;6698;25.5;6699;24.9;6696;27.8;6661;33;6746;116;6746;121;6746;117;6746;122;6660;129;6660;128;6648;23.0;6798;21.4;6610;22;33162;0;33162;1;33150;0;33150;0;33150;0;16210;1;6799;0.22;6799;0.3656;
6846;57443;6846;2613;6810;1002;6846;5.964;6846;47;34152;0;34152;0;34152;0;33240;0;17193;1;6896;28.4;6896;68.9;6911;128.00;6811;26.7;10483;60.000;10483;25.000;10483;34.000;6860;24;6860;24;6810;11.5;8715;368.515;6948;0.00;34152;0;34152;0;34152;0;6847;107.4;6978;0.0;680;0.2;8430;0.2;680;1300;6847;24;6847;0;6847;3;34238;0;34152;1;8752;4.2;6961;0;34152;0;8430;800;34164;0;17193;0;6896;26.3;6861;22;6896;27.1;6811;23.9;6811;29.7;6811;49.7;6898;23.2;6899;25.5;6899;24.9;6897;27.8;6861;34;6946;116;6946;121;6946;117;6947;122;6860;129;6861;128;6848;23.1;6998;21.4;6811;22;34164;0;34164;1;34152;0;34152;0;34152;0;17193;1;6999;0.22;6999;0.3656;
7047;57406;7046;2622;7011;1002;7046;5.964;7048;84;35154;0;35154;0;35154;0;34242;0;17212;1;7096;28.4;7096;68.9;7112;134.36;7012;26.7;10783;60.000;10783;25.000;10783;34.000;7060;24;7060;24;7010;11.5;8965;377.001;7150;0.00;35154;0;35154;0;35154;0;7047;107.5;7179;0.0;701;0.2;8680;0.2;701;1300;7047;24;7047;0;7047;3;35239;0;35154;1;9003;4.2;7161;0;35154;0;8680;800;35165;0;17212;0;7097;26.3;7061;22;7097;27.2;7011;23.9;7012;29.7;7011;49.7;7100;23.2;7100;25.5;7100;24.9;7097;27.8;7061;34;7146;116;7146;121;7147;117;7147;122;7061;129;7061;128;7049;23.1;7199;21.4;7011;22;35165;0;35165;1;35154;0;35154;0;35154;0;17212;1;7199;0.22;7199;0.3656;
7248;57342;7247;2649;7211;1002;7246;5.964;7247;28;36155;0;36155;0;36155;0;35244;0;18194;1;7298;28.4;7297;68.9;7312;129.62;7212;26.7;11084;60.000;11084;25.000;11084;34.000;7260;24;7261;24;7210;11.6;9215;381.701;7349;0.00;36155;0;36155;0;36155;0;7248;106.3;7379;0.0;721;0.2;8931;0.2;721;1300;7248;24;7247;0;7247;3;36241;0;36155;1;9253;4.2;7361;0;36155;0;8931;800;36167;0;18194;0;7298;26.3;7262;22;7298;27.2;7211;23.9;7212;29.7;7212;49.7;7299;23.2;7299;25.5;7300;24.9;7298;27.8;7261;34;7347;115;7348;121;7348;117;7348;121;7261;129;7261;128;7249;23.1;7399;21.4;7211;22;36167;0;36167;1;36155;0;36155;0;36155;0;18194;1;7400;0.22;7399;0.3656;
7447;57305;7447;2576;7411;1002;7447;5.964;7447;47;37157;0;37157;0;37157;0;36245;0;18214;1;7497;28.4;7497;68.9;7512;124.64;7412;26.7;11384;60.000;11384;25.000;11384;34.000;7461;24;7461;24;7411;11.6;9466;385.191;7549;0.00;37157;0;37157;0;37157;0;7448;105.5;7579;0.0;741;0.2;9181;0.2;741;1299;7448;24;7448;0;7448;3;37242;0;37157;1;9503;4.2;7561;0;37157;0;9181;800;37169;0;18214;0;7497;26.3;7462;22;7497;27.2;7412;23.9;7412;29.7;7412;49.6;7499;23.2;7500;25.5;7500;24.9;7498;27.8;7462;33;7547;115;7547;121;7547;117;7548;121;7461;129;7461;128;7449;23.0;7599;21.4;7411;22;37169;0;37169;1;37157;0;37157;0;37157;0;18214;1;7600;0.22;7600;0.3656;
7647;57406;7647;2567;7612;1002;7647;5.964;7649;65;38158;0;38158;0;38158;0;37247;0;19196;1;7697;28.4;7697;68.9;7712;136.69;7611;26.7;11685;60.000;11685;25.000;11685;34.000;7661;24;7661;24;7611;11.6;9716;389.559;7750;0.00;38158;0;38158;0;38158;0;7648;103.4;7779;0.0;761;0.2;9431;0.2;761;1299;7648;24;7648;0;7648;3;38245;0;38158;1;9754;4.2;7762;0;38158;0;9431;800;38170;0;19196;0;7697;26.3;7662;22;7698;27.2;7612;23.9;7613;29.7;7612;49.7;7699;23.2;7700;25.5;7700;24.9;7698;27.8;7662;33;7747;115;7747;121;7748;117;7748;121;7662;129;7662;127;7650;23.1;7800;21.4;7612;22;38170;0;38170;1;38158;0;38158;0;38158;0;19196;1;7800;0.22;7800;0.3656;
7848;57378;7848;2594;7812;1002;7847;5.964;7849;103;39160;0;39160;0;39160;0;38249;0;19215;1;7898;28.4;7897;68.9;7912;128.88;7813;26.7;11985;60.000;11985;25.000;11985;34.000;7861;24;7862;24;7811;11.5;9966;393.766;7950;0.00;39160;0;39160;0;39160;0;7848;102.9;7980;0.0;781;0.2;9682;0.2;781;1299;7848;24;7848;0;7849;3;39246;0;39160;1;10004;4.2;7962;0;39160;0;9682;800;39172;0;19215;0;7898;26.3;7863;22;7898;27.2;7812;23.9;7813;29.7;7812;49.7;7900;23.1;7900;25.5;7900;25.0;7898;27.8;7862;34;7947;115;7948;121;7948;117;7948;121;7862;129;7862;127;7850;23.1;8000;21.4;7812;22;39172;0;39172;1;39160;0;39160;0;39160;0;19215;1;8001;0.22;8000;0.3656;
8048;57553;8048;2558;8012;1002;8048;5.964;8049;112;40162;0;40162;0;40162;0;39250;0;20197;1;8098;28.4;8098;68.9;8113;127.50;8013;26.7;12286;60.000;12286;25.000;12286;34.000;8062;24;8062;24;8012;11.5;10217;398.098;8150;0.00;40162;0;40162;0;40162;0;8048;102.0;8180;0.0;801;0.2;9932;0.2;801;1299;8049;24;8049;0;8049;3;40247;0;40162;1;10254;4.2;8162;0;40162;0;9932;800;40174;0;20197;0;8098;26.3;8063;22;8098;27.1;8012;23.9;8013;29.7;8013;49.6;8100;23.1;8101;25.5;8101;25.0;8099;27.8;8063;34;8148;115;8148;121;8148;117;8148;121;8062;129;8062;127;8050;23.1;8200;21.4;8012;22;40174;0;40174;1;40162;0;40162;0;40162;0;20197;1;8201;0.22;8201;0.3656;
8248;57672;8248;2567;8213;1002;8248;5.964;8250;65;41163;0;41163;0;41163;0;40251;0;20216;1;8298;28.4;8298;68.9;8313;138.80;8213;26.8;12586;60.000;12586;25.000;12586;34.000;8262;24;8262;24;8212;11.5;10467;402.140;8351;0.00;41163;0;41163;0;41163;0;8249;102.0;8380;0.0;821;0.2;10183;0.2;821;1299;8249;24;8249;0;8249;3;41249;0;41163;1;10505;4.2;8363;0;41163;0;10183;800;41176;0;20216;0;8298;26.3;8263;22;8299;27.1;8213;23.9;8212;29.7;8213;49.6;8300;23.1;8301;25.5;8301;25.0;8299;27.9;8263;34;8348;115;8348;120;8349;116;8349;121;8262;129;8263;127;8251;23.1;8401;21.4;8213;22;41176;0;41176;1;41163;0;41163;0;41163;0;20216;1;8401;0.22;8401;0.3656;
8449;57819;8448;2567;8413;1002;8448;5.964;8450;47;42165;0;42165;0;42165;0;41254;0;21198;1;8499;28.4;8498;68.9;8513;128.02;8414;26.8;12886;60.000;12886;25.000;12886;34.000;8462;24;8462;24;8412;11.6;10718;406.544;8551;0.00;42164;0;42164;0;42164;0;8449;103.3;8580;0.0;841;0.2;10433;0.2;841;1298;8449;24;8449;0;8450;3;42250;0;42164;1;10755;4.2;8564;0;42164;0;10433;800;42177;0;21198;0;8499;26.3;8463;22;8498;27.1;8413;23.9;8414;29.7;8413;49.6;8501;23.2;8501;25.5;8501;25.0;8499;27.9;8463;34;8548;115;8549;120;8549;116;8549;121;8463;129;8463;128;8451;23.1;8602;21.4;8413;22;42177;0;42177;1;42164;0;42164;0;42164;0;21198;1;8602;0.22;8603;0.3656;
8649;57901;8649;2549;8614;1002;8649;5.964;8650;28;43167;0;43167;0;43167;0;42254;0;21218;1;8699;28.4;8699;68.9;8714;127.68;8615;26.8;13187;60.000;13187;25.000;13187;34.000;8662;24;8663;24;8612;11.5;10968;410.469;8751;0.00;43167;0;43167;0;43167;0;8649;104.0;8781;0.0;861;0.1;10683;0.2;861;1298;8649;24;8650;0;8650;3;43252;0;43167;1;11006;4.2;8763;0;43167;0;10683;800;43179;0;21218;0;8699;26.3;8664;22;8699;27.1;8614;23.9;8615;29.7;8614;49.6;8701;23.2;8701;25.5;8702;25.0;8699;27.9;8663;33;8749;115;8749;120;8749;116;8749;121;8663;129;8663;128;8651;23.1;8801;21.4;8614;22;43179;0;43179;1;43167;0;43167;0;43167;0;21218;1;8802;0.22;8802;0.3656;
8849;58268;8849;2539;8813;1002;8849;5.964;8850;47;44168;0;44168;0;44168;0;43256;0;22200;1;8899;28.4;8899;68.9;8914;136.23;8814;26.8;13487;60.000;13487;25.000;13487;34.000;8863;24;8863;24;8813;11.5;11218;414.776;8951;0.00;44167;0;44167;0;44167;0;8850;103.0;8981;0.0;881;0.1;10934;0.2;881;1298;8850;24;8850;0;8850;3;44253;0;44167;1;11256;4.2;8963;0;44167;0;10934;800;44181;0;22200;0;8899;26.3;8864;22;8900;27.1;8814;23.9;8814;29.7;8814;49.6;8902;23.2;8902;25.5;8902;25.0;8900;27.9;8864;33;8949;115;8950;120;8949;116;8949;121;8863;128;8864;128;8852;23.1;9002;21.4;8813;22;44181;0;44181;1;44167;0;44167;0;44167;0;22200;1;9002;0.22;9002;0.3656;
9050;58287;9049;2558;9013;1002;9049;5.964;9051;10;45169;0;45169;0;45169;0;44257;0;22219;1;9099;28.4;9099;68.9;9114;127.08;9015;26.8;13788;60.000;13788;25.000;13788;34.000;9063;24;9063;24;9013;11.5;11469;418.934;9152;0.00;45169;0;45169;0;45169;0;9050;102.0;9181;0.0;901;0.1;11184;0.2;901;1298;9050;24;9050;0;9051;3;45255;0;45169;1;11506;4.2;9164;0;45169;0;11184;800;45182;0;22219;0;9100;26.3;9064;22;9100;27.1;9014;23.9;9014;29.7;9014;49.6;9102;23.2;9102;25.5;9102;25.0;9100;27.9;9064;33;9149;115;9150;120;9150;116;9150;120;9064;128;9064;128;9052;23.1;9202;21.4;9014;22;45182;0;45182;1;45169;0;45169;0;45169;0;22219;1;9203;0.22;9202;0.3656;
9250;58534;9250;2558;9214;1002;9249;5.964;9251;-18;46172;0;46172;0;46172;0;45259;0;23201;1;9300;28.4;9299;68.9;9314;135.08;9216;26.8;14088;60.000;14088;25.000;14088;34.000;9263;24;9264;24;9213;11.5;11719;423.290;9352;0.00;46171;0;46171;0;46171;0;9250;100.7;9382;0.0;921;0.1;11434;0.2;921;1298;9250;24;9251;0;9251;3;46256;0;46171;1;11756;4.2;9364;0;46171;0;11434;800;46184;0;23201;0;9300;26.3;9265;22;9300;27.1;9215;23.9;9216;29.7;9215;49.6;9302;23.2;9302;25.5;9303;25.0;9300;27.9;9264;34;9350;115;9350;119;9350;116;9350;120;9264;128;9264;128;9252;23.1;9402;21.4;9215;22;46184;0;46184;1;46171;0;46171;0;46171;0;23201;1;9403;0.22;9402;0.3656;
9451;58782;9451;2622;9414;1002;9451;5.964;9452;10;47172;0;47172;0;47172;0;46259;0;23221;1;9500;28.4;9500;68.9;9515;132.95;9414;26.8;14389;60.000;14389;25.000;14389;34.000;9464;24;9464;24;9414;11.6;11970;427.159;9552;0.00;47172;0;47172;0;47172;0;9451;101.0;9582;0.0;941;0.1;11685;0.2;941;1298;9451;24;9452;1;9452;3;47258;0;47172;1;12007;4.2;9565;0;47172;0;11685;800;47186;0;23221;0;9500;26.3;9465;22;9500;27.1;9415;23.9;9415;29.7;9415;49.6;9502;23.2;9503;25.5;9503;25.0;9501;27.9;9465;34;9550;115;9551;119;9550;116;9550;120;9464;129;9464;128;9453;23.1;9603;21.4;9415;22;47186;0;47186;1;47172;0;47172;0;47172;0;23221;1;9603;0.22;9603;0.3656;
9651;58782;9650;2622;9614;1002;9650;5.964;9652;10;48174;0;48174;0;48174;0;47261;0;24203;1;9700;28.4;9700;68.8;9715;131.90;9615;26.8;14689;60.000;14689;25.000;14689;34.000;9664;24;9664;24;9614;11.6;12220;431.632;9753;0.00;48174;0;48174;0;48174;0;9651;101.0;9782;0.0;961;0.1;11935;0.2;961;1298;9651;24;9651;1;9651;3;48259;0;48174;1;12257;4.2;9765;0;48174;0;11935;800;48188;0;24203;0;9701;26.3;9665;22;9701;27.1;9615;23.9;9615;29.7;9615;49.6;9703;23.1;9703;25.5;9703;25.0;9701;27.9;9665;34;9750;115;9750;119;9751;115;9751;120;9664;129;9665;128;9653;23.0;9803;21.4;9615;22;48188;0;48188;1;48174;0;48174;0;48174;0;24203;1;9803;0.22;9803;0.3656;
9851;59177;9851;2622;9815;1002;9850;5.964;9852;28;49175;0;49175;0;49175;0;48263;0;24222;1;9901;28.4;9900;68.9;9915;132.54;9816;26.8;14989;60.000;14989;25.000;14989;34.000;9864;24;9864;24;9814;11.6;12470;435.710;9953;0.00;49175;0;49175;0;49175;0;9851;103.0;9982;0.0;981;0.1;12185;0.2;981;1298;9851;24;9852;1;9852;3;49261;0;49175;1;12508;4.2;9965;0;49175;0;12185;800;49189;0;24222;0;9901;26.3;9866;22;9901;27.2;9815;23.9;9816;29.7;9815;49.6;9903;23.2;9903;25.5;9903;25.0;9901;27.9;9865;34;9951;114;9951;119;9951;115;9951;120;9865;129;9865;128;9853;23.1;10003;21.4;9815;22;49189;0;49189;1;49175;0;49175;0;49175;0;24222;1;10004;0.22;10003;0.3656;
