Czas [ms];Ciś. pow. przed turb.[Pa];Czas [ms];Ciś. pow. za turb.[Pa];Czas [ms];Ciśnienie atmosferyczne[hPa];Czas [ms];Ciśnienie oleju[bar];Czas [ms];Ciśnienie spalin[Pa];Czas [ms];Dopeł. zb. 1/3[-];Czas [ms];Dopeł. zb. 2/3[-];Czas [ms];Dopeł. zb. 3/3[-];Czas [ms];Dopełnianie[-];Czas [ms];Duży obieg[-];Czas [ms];ECT - wejście do sil.[°C];Czas [ms];ECT - wyjście z sil.[°C];Czas [ms];Główny obieg - przepływ[m³/h];Czas [ms];Główny obieg - temp.[°C];Czas [ms];GPReg_Setpoint0[°C];Czas [ms];GPReg_Setpoint1[°C];Czas [ms];GPReg_Setpoint2[°C];Czas [ms];Hamulec, lewa komora, temp.[°C];Czas [ms];Hamulec, prawa komora, temp.[°C];Czas [ms];Hamulec, przepływ wody[m³/h];Czas [ms];Ilość paliwa w zbiorniku[g];Czas [ms];Kond. - przepływ wody[l/min];Czas [ms];Kontrolka zb. 1/3 [-];Czas [ms];Kontrolka zb. 2/3 [-];Czas [ms];Kontrolka zb. 3/3 [-];Czas [ms];MAF[kg/h];Czas [ms];Moc[kW];Czas [ms];Moment obrotowy[Nm];Czas [ms];Moment Tryb3[Nm];Czas [ms];Obroty[obr/min];Czas [ms];Poz. paliwa zb. 1/3[mm];Czas [ms];Poz. paliwa zb. 2/3[mm];Czas [ms];Poz. paliwa zb. 3/3[mm];Czas [ms];Przekaź. pompy paliwa[-];Czas [ms];Przekaźnik zapłonu[-];Czas [ms];Przepustnica[%];Czas [ms];Przyklad[bar];Czas [ms];Rozrusznik[-];Czas [ms];RPM Tryb3[obr/min];Czas [ms];Starter[-];Czas [ms];Stycz. chłodni went.[-];Czas [ms];Temp. oleju przed wym.[°C];Czas [ms];Temp. oleju w misce[°C];Czas [ms];Temp. oleju za wym.[°C];Czas [ms];Temp. otoczenia[°C];Czas [ms];Temp. pal. na wejściu sil.[°C];Czas [ms];Temp. pal. na wyjściu sil.[°C];Czas [ms];Temp. paliwa w zb. 1/3[°C];Czas [ms];Temp. paliwa w zb. 2/3[°C];Czas [ms];Temp. paliwa w zb. 3/3[°C];Czas [ms];Temp. powietrza przed turb.[°C];Czas [ms];Temp. powietrza za turb.[°C];Czas [ms];Temp. spalin 1/6[°C];Czas [ms];Temp. spalin 2/6[°C];Czas [ms];Temp. spalin 3/6[°C];Czas [ms];Temp. spalin 4/6[°C];Czas [ms];Temp. spalin za turbiną 1/2[°C];Czas [ms];Temp. spalin za turbiną 2/2[°C];Czas [ms];Temp.pal.na wyjściu[°C];Czas [ms];Temp.paliwa żądana[°C];Czas [ms];Wilgotność względna[%];Czas [ms];Wyłącznik bezpieczeństwa[-];Czas [ms];Zapłon[-];Czas [ms];Zaw. zb. paliwa 1/3[-];Czas [ms];Zaw. zb. paliwa 2/3[-];Czas [ms];Zaw. zb. paliwa 3/3[-];Czas [ms];Zawór reg. chł. cieczy[-];Czas [ms];Zużycie paliwa bieżące[g/s];Czas [ms];Zużycie paliwa średnie[g/s];
94967;-57;94967;6254;95120;991;94967;5.134;94968;168;;;;;;;;;;;95017;38.9;95017;49.0;95020;135.26;95121;23.6;142668;60.000;142668;26.000;142668;30.000;95000;23;95000;23;94950;11.6;118794;470.692;95090;0.00;;;;;;;94967;299.2;95100;27.2;9505;0.9;47067;213.5;9505;801;94968;89;94968;2;94968;80;;;;;118813;82.9;95070;0;;;47067;2336;;;;;95017;26.1;94971;58;95017;27.2;95120;23.3;95121;26.7;95121;36.6;95039;23.9;95040;25.1;95040;23.5;95017;28.0;94970;33;95068;221;95068;231;95068;231;95068;213;94970;161;94970;152;94990;22.3;95139;23.0;95120;31;;;;;;;;;;;;;95140;1.7823;95140;1.78;
95168;-29;95170;6712;95320;991;95168;5.140;95169;187;;;;;;;;;;;95217;39.0;95217;49.0;95220;135.06;95320;23.6;142968;60.000;142968;26.000;142968;30.000;95200;23;95200;23;95150;11.7;119045;470.032;95290;0.00;;;;;;;95168;300.2;95300;26.7;9525;0.9;47067;213.5;9525;801;95168;89;95169;2;95169;80;;;;;119064;82.9;95270;0;;;47067;2336;;;;;95217;26.1;95171;58;95218;27.2;95321;23.2;95321;26.7;95321;36.6;95240;23.9;95240;25.1;95240;23.5;95218;28.0;95170;33;95267;221;95267;231;95268;231;95268;213;95170;161;95170;152;95190;22.2;95340;23.0;95321;31;;;;;;;;;;;;;95340;1.7684;95340;0.00;
95369;-47;95368;7041;95521;991;95367;5.144;95368;177;;;;;;;;;;;95417;39.0;95417;49.0;95420;137.48;95522;23.6;143269;60.000;143269;26.000;143269;30.000;95400;23;95400;23;95350;11.7;119295;469.461;95490;0.00;;;;;;;95369;302.1;95500;26.4;9545;0.9;47131;213.5;9545;801;95367;89;95368;2;95368;80;;;;;119314;83.0;95470;0;;;47131;2336;;;;;95418;26.1;95371;58;95418;27.2;95521;23.2;95522;26.7;95521;36.6;95440;23.9;95440;25.1;95440;23.5;95418;28.0;95371;33;95467;223;95468;233;95468;234;95468;216;95370;162;95371;151;95390;22.3;95540;23.0;95521;31;;;;;;;;;;;;;95541;1.7767;95540;3.88;
95568;-38;95568;7535;95721;991;95568;5.149;95568;168;;;;;;;;;;;95618;39.1;95617;49.0;95621;140.30;95722;23.6;143569;60.000;143569;26.000;143569;30.000;95601;23;95601;23;95550;11.6;119546;468.945;95691;0.00;;;;;;;95569;303.9;95701;26.3;9565;0.9;47131;213.5;9565;801;95569;89;95569;2;95568;80;;;;;119564;83.2;95671;0;;;47131;2336;;;;;95618;26.1;95571;58;95618;27.2;95721;23.2;95722;26.7;95722;36.6;95640;23.9;95640;25.1;95641;23.5;95618;28.0;95571;32;95668;224;95668;234;95668;235;95668;216;95571;163;95571;152;95591;22.3;95741;23.0;95721;31;;;;;;;;;;;;;95742;1.7849;95742;4.85;
95769;-75;95771;8139;95921;991;95769;5.159;95770;215;;;;;;;;;;;95818;39.2;95818;49.0;95822;140.08;95921;23.6;143870;60.000;143870;26.000;143870;30.000;95801;23;95801;23;95751;11.7;119796;468.221;95891;0.00;;;;;;;95769;307.4;95901;26.2;9585;0.9;47381;213.5;9585;801;95769;89;95770;2;95770;80;;;;;119815;83.4;95872;0;;;47381;2336;;;;;95818;26.2;95772;58;95818;27.2;95922;23.2;95921;26.7;95922;36.6;95841;23.9;95841;25.1;95841;23.5;95819;28.0;95771;32;95868;224;95868;234;95868;235;95869;216;95771;163;95771;152;95791;22.3;95941;23.0;95922;31;;;;;;;;;;;;;95941;1.7923;95941;2.81;
95970;-102;95969;8203;96121;991;95968;5.163;95969;233;;;;;;;;;;;96018;39.2;96018;49.0;96021;131.77;96123;23.6;144170;60.000;144170;26.000;144170;30.000;96001;23;96001;23;95951;11.7;120046;467.825;96091;0.00;;;;;;;95970;306.0;96101;26.2;9605;0.9;47381;213.5;9605;801;95968;89;95969;2;95969;80;;;;;120065;83.5;96071;0;;;47381;2336;;;;;96019;26.2;95972;58;96019;27.2;96122;23.2;96122;26.6;96122;36.6;96041;23.9;96041;25.1;96041;23.5;96019;27.9;95972;32;96068;226;96069;237;96069;238;96069;217;95971;163;95971;152;95991;22.3;96141;23.0;96122;31;;;;;;;;;;;;;96141;1.7999;96141;2.22;
96169;-84;96169;8469;96322;991;96168;5.165;96169;149;;;;;;;;;;;96219;39.3;96218;49.0;96221;135.32;96323;23.6;144470;60.000;144470;26.000;144470;30.000;96202;23;96202;23;96151;11.7;120297;467.315;96291;0.00;;;;;;;96170;307.7;96302;26.4;9625;0.9;47632;213.5;9625;801;96170;89;96170;2;96169;80;;;;;120315;83.6;96272;0;;;47632;2336;;;;;96219;26.2;96172;58;96219;27.2;96322;23.2;96323;26.6;96323;36.6;96241;23.9;96242;25.1;96242;23.5;96219;28.0;96172;34;96269;227;96269;239;96269;240;96269;219;96172;166;96172;154;96192;22.3;96341;23.0;96322;31;;;;;;;;;;;;;96342;1.8080;96342;2.21;
96369;-102;96369;8423;96522;991;96369;5.165;96370;159;;;;;;;;;;;96419;39.3;96419;49.0;96422;136.49;96523;23.6;144771;60.000;144771;26.000;144771;30.000;96402;23;96402;23;96352;11.7;120547;466.781;96492;0.00;;;;;;;96369;305.3;96502;26.6;9645;0.9;47632;213.5;9645;801;96370;89;96370;2;96370;80;;;;;120566;83.5;96472;0;;;47632;2336;;;;;96419;26.2;96373;58;96419;27.2;96523;23.2;96523;26.7;96523;36.6;96441;23.9;96442;25.1;96442;23.5;96420;28.0;96372;33;96469;228;96469;240;96469;241;96470;220;96372;167;96372;155;96392;22.3;96542;23.0;96522;31;;;;;;;;;;;;;96542;1.8160;96542;1.99;
96570;-102;96569;8423;96722;991;96569;5.165;96571;159;;;;;;;;;;;96620;39.3;96619;49.0;96623;137.65;96724;23.6;145071;60.000;145071;26.000;145071;30.000;96602;23;96602;23;96552;11.6;120798;466.158;96692;0.00;;;;;;;96570;305.3;96702;26.9;9665;0.9;47882;213.5;9665;801;96570;89;96570;2;96570;80;;;;;120816;83.4;96672;0;;;47882;2336;;;;;96619;26.1;96573;58;96619;27.2;96723;23.2;96723;26.7;96723;36.6;96642;23.9;96642;25.1;96642;23.5;96620;27.9;96573;34;96669;228;96669;241;96670;243;96670;221;96572;168;96572;155;96592;22.3;96742;23.0;96722;31;;;;;;;;;;;;;96742;1.8217;96742;1.32;
96770;-112;96770;8560;96923;991;96769;5.163;96770;196;;;;;;;;;;;96820;39.4;96819;49.0;96822;140.66;96924;23.6;145372;60.000;145372;26.000;145372;30.000;96802;23;96802;23;96752;11.6;121048;465.421;96892;0.00;;;;;;;96771;305.0;96902;27.0;9685;0.9;47882;213.5;9685;801;96771;89;96771;2;96770;80;;;;;121066;83.3;96873;0;;;47882;2336;;;;;96820;26.1;96773;58;96820;27.2;96923;23.3;96924;26.7;96923;36.6;96842;23.9;96842;25.1;96842;23.5;96820;27.9;96773;34;96870;229;96870;242;96870;243;96870;222;96772;168;96773;155;96792;22.3;96942;23.0;96923;31;;;;;;;;;;;;;96943;1.8307;96943;2.26;
