Time,Ciś. pow. za turb.[Pa],Ciśnienie atmosferyczne[hPa],ECT - wyjście z sil.[°C],MAF[kg/h],Moc[kW],Temp. oleju w misce[°C],Temp. otoczenia[°C],Temp. pal. na wyjściu sil.[°C],Temp. powietrza za turb.[°C],Temp. spalin 1/6[°C],Temp. spalin 2/6[°C],Temp. spalin 3/6[°C],Temp. spalin 4/6[°C],Wilgotność względna[%],Zużycie paliwa średnie[g/s],Moment obrotowy[Nm],Obroty[obr/min]
165554,1158,1003,49.59999847,243.3000031,0.200000003,54,15.80000019,31.5,22,132,127,122,120,40,0.571799994,1.55149797269161,1494.81046017709
165755,1222,1003,49.59999847,243.6000061,0.200000003,54,15.80000019,31.5,22,132,127,122,120,40,0.57130003,1.55192863542576,1495.76222487667
165955,1194,1003,49.59999847,242.6999969,0.200000003,54,15.80000019,31.5,22,132,127,122,120,40,0.570599973,1.55235715555925,1496.70925442849
166155,1176,1003,49.59999847,244.1000061,0.200000003,54,15.89999962,31.5,23,132,127,122,120,40,0.570100009,1.55278567569273,1497.65628398031
166356,1286,1003,49.59999847,244.3000031,0.200000003,53,15.89999962,31.5,23,132,,122,120,40,0.569800019,1.55321633842688,1498.60804867989
166556,1231,1003,49.70000076,242.5,0.200000003,53,15.89999962,31.5,23,133,127,122,120,40,0.570599973,1.55364485856037,1499.55507823171
166756,1249,1003,49.59999847,244,0.200000003,53,15.89999962,31.5,23,133,127,122,120,40,0.5704,1.55407337869385,1500.50210778353
166957,1231,1003,49.59999847,242.8000031,0.200000003,54,15.89999962,31.5,23,133,127,122,121,40,0.571399987,1.554504041428,1501.45387248311
167157,1213,1003,49.70000076,243.3999939,0.200000003,54,15.89999962,31.5,22,133,127,124,121,40,0.572300017,1.55493256156148,1502.40090203494
167357,1286,1003,49.59999847,243.6000061,0.200000003,54,15.89999962,31.5,22,133,127,124,121,40,0.574299991,1.55536108169497,1503.34793158676
167557,1277,1003,49.59999847,241.8999939,0.200000003,53,15.89999962,31.5,22,132,127,122,122,40,0.574899971,1.55578960182845,1504.29496113858
167758,1213,1003,49.70000076,243,0.200000003,53,15.89999962,31.5,22,131,127,122,121,40,0.575100005,1.5562202645626,1505.24672583816
167959,1222,1003,49.70000076,242.6999969,0.200000003,54,15.89999962,31.5,22,131,127,122,121,40,0.575999975,1.55665092729676,1506.19849053774
168158,1222,1003,49.70000076,242.6999969,0.200000003,54,15.89999962,31.5,22,132,127,122,121,40,0.574999988,1.55707730482957,1507.1407849418
168360,1204,1003,49.70000076,243.5,0.200000003,54,15.89999962,31.5,22,132,127,122,121,40,0.575900018,1.55751011016439,1508.09728478914
168559,1249,1003,49.59999847,244.1999969,0.200000003,54,15.89999962,31.5,22,133,127,122,121,40,0.575200021,1.55793648769721,1509.0395791932
168759,1204,1003,49.59999847,242.8999939,0.200000003,54,15.89999962,31.5,22,132,127,122,121,40,0.575999975,1.55836500783069,1509.98660874503
168961,1149,1003,49.59999847,243.1999969,0.200000003,54,15.89999962,31.5,22,132,126,122,120,40,0.575800002,1.55879781316551,1510.94310859236
169161,1222,1003,49.59999847,244.3000031,0.200000003,54,15.80000019,31.5,22,132,126,122,120,40,0.575600028,1.55922633329899,1511.89013814419
169361,1158,1003,49.59999847,243.6999969,0.200000003,54,15.80000019,31.5,22,133,128,122,121,40,0.575200021,1.55965485343248,1512.83716769601
169561,1185,1003,49.59999847,244.1999969,0.200000003,54,15.80000019,31.60000038,22,133,,122,121,40,0.573599994,1.56008337356596,1513.78419724783
169762,1277,1003,49.59999847,244.3000031,0.200000003,54,15.80000019,31.60000038,22,132,127,122,121,40,0.574899971,1.56051403630011,1514.73596194741
169962,1204,1003,49.70000076,242.6999969,0.200000003,55,15.80000019,31.60000038,22,132,127,122,121,40,0.575500011,1.5609425564336,1515.68299149923
170161,1222,1003,49.70000076,243.3999939,0.200000003,55,15.80000019,31.60000038,22,132,127,122,121,40,0.576499999,1.56136893396641,1516.62528590329
170362,1222,1003,49.70000076,241.6000061,0.200000003,54,15.80000019,31.60000038,22,133,127,122,121,40,0.576200008,1.56179959670057,1517.57705060287
170562,1167,1003,49.79999924,243,0.200000003,54,15.80000019,31.60000038,22,132,127,122,121,40,0.576399982,1.56222811683405,1518.5240801547
170762,1231,1003,49.79999924,243.1999969,0.200000003,54,15.80000019,31.60000038,22,133,127,122,121,40,0.578000009,1.56265663696753,1519.47110970652
170963,1185,1003,49.79999924,241.6000061,0.200000003,54,15.80000019,31.60000038,23,133,127,122,120,40,0.577600002,1.56308729970169,1520.4228744061
171163,1185,1003,49.79999924,242.6999969,0.200000003,54,15.80000019,31.60000038,23,133,127,122,120,40,0.578299999,1.56351581983517,1521.36990395792
171363,1185,1003,49.79999924,242.6999969,0.200000003,54,15.80000019,31.60000038,22,133,127,122,122,40,0.577400029,1.56394433996865,1522.31693350974
171564,1204,1003,49.79999924,243.6000061,0.200000003,54,15.80000019,31.60000038,22,133,127,122,121,40,0.577700019,1.56437500270281,1523.26869820932
171764,1185,1003,49.79999924,242.6999969,0.200000003,54,15.80000019,31.70000076,22,133,127,122,121,40,0.576900005,1.56480352283629,1524.21572776114
171964,1268,1003,49.79999924,242.8000031,0.200000003,54,15.80000019,31.70000076,23,133,127,122,121,40,0.576600015,1.56523204296977,1525.16275731296
172165,1249,1003,49.79999924,241.6999969,0.200000003,54,15.80000019,31.70000076,23,133,127,122,121,40,0.577499986,1.56566270570392,1526.11452201255
172365,1185,1003,49.79999924,242.5,0.200000003,54,15.80000019,31.70000076,23,133,127,122,121,40,0.576300025,1.56609122583741,1527.06155156437
172565,1259,1003,49.70000076,243.8000031,0.200000003,54,15.80000019,31.70000076,23,133,127,122,121,40,0.576099992,1.56651974597089,1528.00858111619
172766,1222,1003,49.70000076,242.1000061,0.200000003,54,15.80000019,31.70000076,23,133,127,122,121,40,0.574000001,1.56695040870504,1528.96034581577
172966,1277,1003,49.79999924,243.8999939,0.200000003,54,15.80000019,31.70000076,23,134,127,122,122,40,0.573199987,1.56737892883853,1529.90737536759
173166,1222,1003,49.79999924,242.6000061,0.200000003,54,15.80000019,31.70000076,23,134,127,122,122,40,0.572399974,1.56780744897201,1530.85440491941
173368,1176,1003,49.79999924,243.1000061,0.200000003,54,15.80000019,31.70000076,23,134,127,122,121,40,0.5722,1.56824025430683,1531.81090476675
173568,1259,1003,49.79999924,244.1999969,0.200000003,54,15.80000019,31.70000076,23,134,128,122,121,40,0.572700024,1.56866877444032,1532.75793431857
173767,1204,1003,49.79999924,243.1999969,0.200000003,54,15.80000019,31.70000076,23,133,126,122,121,40,0.572099984,1.56909515197313,1533.70022872264
173968,1185,1003,49.79999924,244.8000031,0.200000003,54,15.80000019,31.70000076,23,133,126,122,120,40,0.573300004,1.56952581470728,1534.65199342222
174169,1185,1003,49.79999924,244.8000031,0.200000003,54,15.80000019,31.70000076,23,133,126,122,120,40,0.572399974,1.56995647744143,1535.6037581218
174368,1240,1003,49.79999924,244.3000031,0.200000003,54,15.80000019,31.79999924,23,133,127,122,120,40,0.572300017,1.57038285497425,1536.54605252586
174569,1222,1003,49.79999924,243.3000031,0.200000003,54,15.80000019,31.70000076,23,134,128,122,121,40,0.571699977,1.5708135177084,1537.49781722544
174769,1176,1003,49.79999924,244.1999969,0.200000003,54,15.80000019,31.79999924,23,134,127,122,121,40,0.57130003,1.57124203784189,1538.44484677726
174969,1259,1003,49.79999924,243.6999969,0.200000003,54,15.80000019,31.79999924,23,134,127,122,121,40,0.57190001,1.57167055797537,1539.39187632908
175169,1121,1003,49.79999924,243.1999969,0.200000003,54,15.89999962,31.79999924,22,134,127,122,121,40,0.57130003,1.57209907810885,1540.3389058809
175369,1249,1003,49.79999924,243.6000061,0.200000003,55,15.89999962,31.79999924,23,134,127,122,120,40,0.572799981,1.57252759824234,1541.28593543273
175570,1194,1003,49.79999924,241.8999939,0.200000003,55,15.89999962,31.79999924,23,134,127,122,120,40,0.573300004,1.57295826097649,1542.23770013231
175770,1167,1003,49.79999924,243.5,0.200000003,55,15.89999962,31.79999924,23,134,127,122,120,40,0.574199975,1.57338678110997,1543.18472968413
175970,1249,1003,49.79999924,243.6999969,0.200000003,55,15.89999962,31.79999924,23,134,127,122,120,40,0.573700011,1.57381530124346,1544.13175923595
176171,1185,1003,49.79999924,241.8999939,0.200000003,54,15.89999962,31.79999924,23,134,127,122,121,40,0.574599981,1.57424596397761,1545.08352393553
176371,1249,1003,49.79999924,244.1999969,0.200000003,54,15.89999962,31.79999924,23,134,127,122,121,40,0.575299978,1.57467448411109,1546.03055348735
176571,1249,1003,49.79999924,242.8000031,0.200000003,54,15.80000019,31.79999924,22,134,127,122,121,40,0.574500024,1.57510300424458,1546.97758303917
176772,1204,1003,49.79999924,243.5,0.200000003,54,15.80000019,31.79999924,22,134,127,122,121,40,0.575100005,1.57553366697873,1547.92934773875
176973,1231,1003,49.79999924,244.1999969,0.200000003,54,15.80000019,31.79999924,22,134,127,122,121,40,0.574800014,1.57596432971288,1548.88111243833
177172,1231,1003,49.79999924,244.1999969,0.200000003,55,15.80000019,31.79999924,23,134,127,122,121,40,0.575999975,1.5763907072457,1549.8234068424
177373,1176,1003,49.79999924,243,0.200000003,55,15.80000019,31.79999924,23,134,127,122,122,40,0.576099992,1.57682136997985,1550.77517154198
177573,1240,1003,49.79999924,244.1000061,0.200000003,54,15.80000019,31.79999924,23,134,127,122,122,40,0.577000022,1.57724989011333,1551.7222010938
177773,1194,1003,49.70000076,242.8000031,0.200000003,54,15.80000019,31.79999924,23,134,127,122,122,40,0.577000022,1.57767841024682,1552.66923064562
177973,1213,1003,49.70000076,242.8999939,0.200000003,54,15.80000019,31.79999924,23,134,127,122,121,40,0.574899971,1.5781069303803,1553.61626019744
178175,1231,1003,49.79999924,243.1999969,0.200000003,54,15.80000019,31.79999924,22,134,127,124,120,40,0.574299991,1.57853973571512,1554.57276004478
178375,1259,1003,49.79999924,243.1000061,0.200000003,54,15.80000019,31.79999924,22,134,127,124,120,40,0.572600007,1.5789682558486,1555.5197895966
178576,1277,1003,49.79999924,242.1999969,0.200000003,54,15.80000019,31.79999924,22,134,127,122,121,40,0.572099984,1.57939891858276,1556.47155429618
178776,1295,1003,49.79999924,243.8000031,0.200000003,54,15.80000019,31.70000076,22,134,128,122,121,40,0.57069999,1.57982743871624,1557.418583848
178976,1194,1003,49.79999924,242.6000061,0.200000003,54,15.80000019,31.70000076,22,134,127,122,121,40,0.570800006,1.58025595884972,1558.36561339983
179177,1185,1003,49.79999924,243.8999939,0.200000003,54,15.80000019,31.79999924,22,134,127,122,121,40,0.570900023,1.58068662158387,1559.31737809941
179376,1304,1003,49.79999924,243.8000031,0.200000003,54,15.80000019,31.79999924,23,134,127,122,121,40,0.570100009,1.58111299911669,1560.25967250347
179576,1231,1003,49.79999924,242.6999969,0.200000003,54,15.80000019,31.70000076,23,134,127,122,121,40,0.57069999,1.58154151925018,1561.20670205529
179778,1249,1003,49.79999924,244.3999939,0.200000003,55,15.80000019,31.79999924,23,134,127,122,121,40,0.569000006,1.58197432458499,1562.16320190263
179977,1249,1003,49.70000076,244.3999939,0.200000003,55,15.80000019,31.79999924,23,134,126,122,121,40,0.569299996,1.58240070211781,1563.10549630669
180177,1304,1003,49.70000076,242.3000031,0.200000003,55,15.80000019,31.79999924,23,134,126,122,121,40,0.568700016,1.5828292222513,1564.05252585851
180377,1295,1003,49.70000076,242.8000031,0.200000003,55,15.80000019,31.70000076,23,134,127,122,121,40,0.569899976,1.58325774238478,1564.99955541033
180577,1332,1003,49.70000076,243.3000031,0.200000003,55,15.80000019,31.70000076,23,134,127,122,121,40,0.570599973,1.58368626251826,1565.94658496216
180778,1332,1003,49.70000076,241.3999939,0.200000003,55,15.80000019,31.70000076,23,134,127,122,121,40,0.569999993,1.58411692525241,1566.89834966174
180978,1295,1003,49.70000076,243.3000031,0.200000003,55,15.80000019,31.70000076,23,134,127,122,121,40,0.57069999,1.5845454453859,1567.84537921356
181178,1295,1003,49.70000076,243.3000031,0.200000003,55,15.80000019,31.70000076,23,134,127,122,121,40,0.569400012,1.58497396551938,1568.79240876538
181379,1222,1003,49.70000076,243.3999939,0.200000003,54,15.80000019,31.70000076,23,134,127,122,121,40,0.569400012,1.58540462825353,1569.74417346496
181579,1295,1003,49.70000076,244.1999969,0.200000003,55,15.80000019,31.70000076,23,134,127,122,121,40,0.567799985,1.58583314838702,1570.69120301678
181779,1222,1003,49.70000076,243.6999969,0.200000003,55,15.80000019,31.70000076,22,134,127,122,121,40,0.565900028,1.5862616685205,1571.6382325686
181980,1268,1003,49.79999924,243.5,0.200000003,55,15.80000019,31.70000076,22,134,127,122,121,40,0.563499987,1.58669233125465,1572.58999726818
182180,1313,1003,49.79999924,244.1999969,0.200000003,55,15.80000019,31.70000076,23,134,127,124,121,40,0.560500026,1.58712085138814,1573.53702682001
182380,1313,1003,49.79999924,244.1999969,0.200000003,55,15.80000019,31.70000076,23,134,127,124,122,40,0.560199976,1.58754937152162,1574.48405637183
182581,1313,1003,49.79999924,244.1999969,0.200000003,55,15.80000019,31.70000076,22,134,127,122,121,40,0.559300005,1.58798003425577,1575.43582107141
182781,1231,1003,49.79999924,244.6999969,0.200000003,55,15.80000019,31.70000076,22,134,127,124,121,40,0.559899986,1.58840855438926,1576.38285062323
182981,1286,1003,49.79999924,244.5,0.200000003,55,15.80000019,31.70000076,22,134,127,124,121,40,0.558799982,1.58883707452274,1577.32988017505
183183,1213,1003,49.79999924,242.6999969,0.200000003,55,15.80000019,31.70000076,23,134,127,122,121,40,0.558700025,1.58926987985756,1578.28638002239
183382,1268,1003,49.79999924,243.8000031,0.200000003,55,15.80000019,31.70000076,22,134,127,122,121,40,0.558499992,1.58969625739038,1579.22867442645
183583,1295,1003,49.79999924,242.1999969,0.200000003,55,15.80000019,31.60000038,22,134,127,122,122,40,0.558000028,1.59012692012453,1580.18043912603
183784,1240,1003,49.79999924,243.3000031,0.200000003,55,15.80000019,31.70000076,22,134,127,122,122,40,0.559700012,1.59055758285868,1581.13220382561
183983,1304,1003,49.79999924,244,0.200000003,54,15.80000019,31.70000076,22,134,127,122,122,40,0.559300005,1.5909839603915,1582.07449822968
184183,1249,1003,49.79999924,242.6000061,0.200000003,54,15.89999962,31.70000076,22,134,127,122,122,40,0.561200023,1.59141248052498,1583.0215277815
184383,1286,1003,49.79999924,244.3000031,0.200000003,54,15.89999962,31.70000076,22,134,127,122,122,40,0.562099993,1.59184100065846,1583.96855733332
184584,1231,1003,49.79999924,242.8000031,0.200000003,55,15.89999962,31.79999924,22,135,127,122,122,40,0.563600004,1.59227166339262,1584.9203220329
184784,1249,1003,49.79999924,242.8999939,0.200000003,56,15.89999962,31.79999924,22,135,127,122,122,40,0.564100027,1.5927001835261,1585.86735158472
184984,1286,1003,49.79999924,243.8999939,0.200000003,55,15.89999962,31.79999924,22,134,126,122,122,40,0.56370002,1.59312870365958,1586.81438113654
185185,1259,1003,49.79999924,243,0.200000003,55,15.89999962,31.79999924,23,134,126,122,122,40,0.563799977,1.59355936639374,1587.76614583612
185385,1259,1003,49.79999924,243,0.200000003,55,15.89999962,31.79999924,23,135,126,122,122,40,0.562900007,1.59398788652722,1588.71317538794
185585,1268,1003,49.79999924,242.6999969,0.200000003,55,15.89999962,31.89999962,22,135,126,122,122,40,0.563799977,1.5944164066607,1589.66020493977
185785,1295,1003,49.79999924,243.5,0.200000003,55,15.89999962,31.89999962,22,135,126,122,122,40,0.564400017,1.59484492679419,1590.60723449159
185986,1304,1003,49.90000153,242.6000061,0.200000003,54,15.89999962,31.89999962,23,,126,124,122,40,0.566100001,1.59527558952834,1591.55899919117
186186,1240,1003,49.90000153,243.5,0.200000003,55,15.89999962,31.89999962,23,135,126,122,122,40,0.566399992,1.59570410966182,1592.50602874299
186386,1268,1003,49.90000153,243.8000031,0.200000003,55,15.89999962,31.89999962,23,135,126,122,122,40,0.565500021,1.59613262979531,1593.45305829481
186587,1176,1003,49.90000153,242.3000031,0.200000003,55,15.89999962,31.89999962,23,135,126,122,122,40,0.567099988,1.59656329252946,1594.40482299439
186787,1259,1003,49.79999924,244.3000031,0.200000003,55,15.89999962,31.89999962,23,135,127,122,122,40,0.567300022,1.59699181266294,1595.35185254621
186987,1286,1003,49.90000153,242.6000061,0.200000003,55,15.89999962,32,23,135,127,122,122,40,0.570299983,1.59742033279643,1596.29888209803
187188,1231,1003,49.90000153,243.5,0.200000003,55,15.80000019,32,23,135,126,122,122,40,0.571099997,1.59785099553058,1597.25064679762
187389,1277,1003,49.90000153,243.3999939,0.200000003,54,15.80000019,32.09999847,23,135,126,122,122,40,0.571399987,1.59828165826473,1598.2024114972
187588,1277,1003,49.90000153,241.8999939,0.200000003,54,15.80000019,32.09999847,23,135,126,122,122,40,0.570200026,1.59870803579755,1599.14470590126
187789,1313,1003,49.90000153,243.8000031,0.300000012,54,15.80000019,32.09999847,23,135,126,122,122,40,0.569000006,1.5991386985317,1600.09647060084
187990,1341,1003,49.90000153,242.5,0.300000012,54,15.80000019,32.09999847,23,136,126,122,122,40,0.569000006,1.59956936126585,1601.04823530042
188191,1286,1003,49.90000153,243.1999969,0.300000012,55,15.80000019,32.09999847,22,135,126,122,122,40,0.568199992,1.600000024,1602
188390,1286,1003,49.90000153,243.1999969,0.300000012,55,15.80000019,32.09999847,23,135,126,122,122,40,0.569400012,1.59526868667808,1601.95268663814
188590,1341,1003,50,243.6000061,0.300000012,55,15.80000019,32.09999847,23,136,127,122,122,40,0.569800019,1.59051357379173,1601.90513552068
188791,1323,1003,50,242.6999969,0.300000012,55,15.80000019,32.20000076,23,136,127,122,122,40,0.570900023,1.58573468534094,1601.85734664765
188991,1304,1003,50,242.6000061,0.300000012,55,15.80000019,32.20000076,23,135,127,122,122,40,0.571699977,1.58097957245459,1601.8097955302
189191,1332,1003,50,243.6000061,0.300000012,55,15.80000019,32.20000076,23,136,127,122,122,40,0.572300017,1.57622445956824,1601.76224441274
189391,1277,1003,50,242.6999969,0.300000012,55,15.80000019,32.20000076,23,135,127,122,122,40,0.573099971,1.57146934668188,1601.71469329529
189591,1231,1003,50,243.3999939,0.300000012,55,15.80000019,32.20000076,23,135,127,122,122,40,0.571500003,1.56671423379553,1601.66714217784
189792,1313,1003,50,243.3999939,0.300000012,55,15.80000019,32.20000076,23,135,127,122,122,40,0.57160002,1.56193534534475,1601.6193533048
189992,1295,1003,50,241.8999939,0.200000003,55,15.80000019,32.20000076,23,135,127,122,122,40,0.570299983,1.55718023245839,1601.57180218735
190192,1231,1003,50,244.1999969,0.200000003,55,15.80000019,32.20000076,23,135,127,122,121,40,0.594600022,1.55242511957204,1601.5242510699
190393,1204,1003,50,242.8999939,0.200000003,55,15.80000019,32.20000076,23,135,127,124,121,40,0.566999972,1.54764623112126,1601.47646219686
190593,1158,1003,50,243.5,0.200000003,55,15.80000019,32.29999924,23,136,127,122,122,40,0.567300022,1.5428911182349,1601.42891107941
